conflict_id,dyad_id,location,gwno_location,year,side_a_name,side_b_name,start_date,side_a_2nd,side_b_2nd,ext_troop_supp,org,ep_end,ep_end_date,version,bilateral_negotiations,mediated_negotiations,peace_effort,bilateral_negotiations_dummy,mediated_negotiations_dummy,peace_effort_dummy,agreement,agreement_dummy,best_fatality_estimate,duration,pko,pko_name,pko_troops,pko_total,v2x_polyarchy,v2stfisccap,v2csprtcpt,rebel,multiple,active,low,none
11191,11801,Central African Republic,482,2014,Christians (CAR),Muslims (CAR),14.03.2007,,,0,3,0,20.01.2010,20.1,1,3,4,1,1,1,3,1,516,7,1,MINUSCA,7469,8685,0.29,-1.53,0.26,0,0,1,0,0
11191,11801,Central African Republic,482,2015,Christians (CAR),Muslims (CAR),14.03.2007,,,0,3,1,01.12.2015,20.1,0,5,5,0,1,1,1,1,110,8,1,MINUSCA,10220,12361,0.29,-1.53,0.26,0,0,1,0,0
11191,11801,Central African Republic,482,2016,Christians (CAR),Muslims (CAR),14.03.2007,,,0,3,0,01.12.2015,20.1,0,3,3,0,1,1,2,1,22,9,1,MINUSCA,10338,12413,0.38,-1.53,0.26,0,0,0,1,0
11191,11801,Central African Republic,482,2017,Christians (CAR),Muslims (CAR),14.03.2007,,,0,3,0,01.12.2015,20.1,0,2,2,0,1,1,1,1,12,10,1,MINUSCA,10531,12703,0.41,-1.53,-0.26,0,0,0,1,0
11191,11801,Central African Republic,482,2018,Christians (CAR),Muslims (CAR),14.03.2007,,,0,3,0,01.12.2015,20.1,0,7,7,0,1,1,3,1,10,11,1,MINUSCA,11045,13245,0.41,-1.53,-0.08,0,0,0,1,0
11191,11801,Central African Republic,482,2019,Christians (CAR),Muslims (CAR),14.03.2007,,,0,3,0,,20.1,0,2,2,0,1,1,2,1,0,12,1,MINUSCA,,,0.38,-1.53,0.09,0,0,0,0,1
11200,11810,South Sudan,626,2012,Amothnhon Dinka,Panyon Dinka,06.11.2012,,,0,3,0,01.12.2015,20.1,0,1,1,0,1,1,0,0,13,0,1,UNMISS,6473,7157,0.23,-0.89,0.51,0,0,0,1,0
11200,11810,South Sudan,626,2013,Amothnhon Dinka,Panyon Dinka,06.11.2012,,,0,3,1,18.01.2013,20.1,0,0,0,0,0,0,0,0,25,1,1,UNMISS,6806,7684,0.20,-0.89,0.08,0,0,1,0,0
11200,11810,South Sudan,626,2014,Amothnhon Dinka,Panyon Dinka,06.11.2012,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,2,1,UNMISS,10376,11451,0.18,-1.17,-0.02,0,0,0,0,1
11200,11810,South Sudan,626,2015,Amothnhon Dinka,Panyon Dinka,06.11.2012,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,3,1,UNMISS,11707,13035,0.18,-1.17,-0.22,0,0,0,0,1
11211,11821,Sudan,625,2012,Al-Zayadia,Berti,16.08.2012,,,0,3,0,18.01.2013,20.1,0,1,1,0,1,1,1,1,6,0,1,UNAMID,17774,23448,0.22,-0.54,0.56,0,0,0,1,0
11211,11821,Sudan,625,2013,Al-Zayadia,Berti,16.08.2012,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,1,1,UNAMID,15778,20888,0.22,-0.54,0.82,0,0,0,0,1
11211,11821,Sudan,625,2014,Al-Zayadia,Berti,16.08.2012,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,2,1,UNAMID,14390,19338,0.23,-0.54,0.82,0,0,0,0,1
11211,11821,Sudan,625,2015,Al-Zayadia,Berti,16.08.2012,,,0,3,1,05.07.2015,20.1,0,2,2,0,1,1,2,1,127,3,1,UNAMID,14421,17823,0.25,-0.54,0.82,0,0,1,0,0
11211,11821,Sudan,625,2016,Al-Zayadia,Berti,16.08.2012,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,4,1,UNAMID,14414,17646,0.29,-0.54,1.38,0,0,0,0,1
11211,11821,Sudan,625,2017,Al-Zayadia,Berti,16.08.2012,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,5,1,UNAMID,13614,17290,0.28,-0.54,0.78,0,0,0,0,1
11313,11942,DR Congo (Zaire),490,2001,FLC,Mayi Mayi,25.04.2001,,,0,1,1,24.06.2001,20.1,1,0,1,1,0,1,1,1,27,0,1,MONUC,2924,3397,0.16,0.78,1.18,1,0,1,0,0
11313,11942,DR Congo (Zaire),490,2002,FLC,Mayi Mayi,25.04.2001,,,0,1,0,,20.1,0,0,0,0,0,0,0,0,0,1,1,MONUC,3888,4420,0.16,0.78,1.18,1,0,0,0,1
11313,11942,DR Congo (Zaire),490,2003,FLC,Mayi Mayi,25.04.2001,,,0,1,0,,20.1,0,0,0,0,0,0,0,0,0,2,1,MONUC,9981,10649,0.19,-0.09,1.18,1,0,0,0,1
11328,11957,Mali,432,2012,Ansar Dine,CMA,02.04.2012,,,0,1,0,24.06.2001,20.1,1,1,2,1,1,1,2,1,6,0,0,,0,0,0.34,1.09,1.95,1,0,0,1,0
11328,11957,Mali,432,2013,Ansar Dine,CMA,02.04.2012,,,0,1,0,,20.1,0,0,0,0,0,0,0,0,0,1,1,MINUSMA,5494,6439,0.33,1.09,2.10,1,0,0,0,1
11328,11957,Mali,432,2014,Ansar Dine,CMA,02.04.2012,,,0,1,0,24.06.2001,20.1,0,0,0,0,0,0,0,0,4,2,1,MINUSMA,8543,9562,0.51,1.09,1.75,1,0,0,1,0
11328,11957,Mali,432,2015,Ansar Dine,CMA,02.04.2012,,,0,1,1,25.12.2015,20.1,0,0,0,0,0,0,0,0,42,3,1,MINUSMA,10601,11693,0.56,1.09,1.25,1,0,1,0,0
11328,11957,Mali,432,2016,Ansar Dine,CMA,02.04.2012,,,0,1,0,,20.1,0,0,0,0,0,0,0,0,0,4,1,MINUSMA,10808,12057,0.54,0.78,1.28,1,0,0,0,1
11328,11957,Mali,432,2017,Ansar Dine,CMA,02.04.2012,,,0,1,0,,20.1,0,0,0,0,0,0,0,0,0,5,1,MINUSMA,11666,13436,0.50,1.11,1.61,1,0,0,0,1
11330,11959,Mali,432,2012,Ganda Iso,CMA,15.03.2012,,,0,1,1,25.03.2012,20.1,0,0,0,0,0,0,0,0,31,0,0,,0,0,0.34,1.09,1.95,1,0,1,0,0
11330,11959,Mali,432,2013,Ganda Iso,CMA,15.03.2012,,,0,1,0,,20.1,0,0,0,0,0,0,0,0,0,1,1,MINUSMA,5494,6439,0.33,1.09,2.10,1,0,0,0,1
11330,11959,Mali,432,2014,Ganda Iso,CMA,15.03.2012,,,0,1,0,,20.1,0,0,0,0,0,0,0,0,0,2,1,MINUSMA,8543,9562,0.51,1.09,1.75,1,0,0,0,1
11427,12070,Nigeria,475,2011,NURTW-Auxiliary,NURTW-Tokyo,30.05.2011,,,0,1,1,04.06.2011,20.1,0,0,0,0,0,0,0,0,27,0,0,,0,0,0.48,0.31,1.99,1,0,1,0,0
11427,12070,Nigeria,475,2012,NURTW-Auxiliary,NURTW-Tokyo,30.05.2011,,,0,1,0,,20.1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0.50,0.31,1.99,1,0,0,0,1
11427,12070,Nigeria,475,2013,NURTW-Auxiliary,NURTW-Tokyo,30.05.2011,,,0,1,0,,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.57,0.31,1.90,1,0,0,0,1
11480,12132,Nigeria,475,2013,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Yan Gora,25.07.2013,,,0,1,0,04.06.2011,20.1,0,0,0,0,0,0,0,0,92,0,0,,0,0,0.57,0.31,1.90,1,0,1,0,0
11480,12132,Nigeria,475,2014,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Yan Gora,25.07.2013,,,0,1,0,04.06.2011,20.1,0,0,0,0,0,0,0,0,493,1,0,,0,0,0.57,0.31,1.90,1,0,1,0,0
11480,12132,Nigeria,475,2015,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Yan Gora,25.07.2013,,,0,1,1,17.02.2015,20.1,0,0,0,0,0,0,0,0,39,2,0,,0,0,0.59,0.31,1.90,1,0,1,0,0
11480,12132,Nigeria,475,2016,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Yan Gora,25.07.2013,,,0,1,0,,20.1,0,0,0,0,0,0,0,0,0,3,0,,0,0,0.63,0.31,1.86,1,0,0,0,1
11480,12132,Nigeria,475,2017,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Yan Gora,25.07.2013,,,0,1,1,12.10.2017,20.1,0,0,0,0,0,0,0,0,94,4,0,,0,0,0.55,0.31,1.91,1,0,1,0,0
11480,12132,Nigeria,475,2018,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Yan Gora,25.07.2013,,,0,1,0,12.10.2017,20.1,0,0,0,0,0,0,0,0,16,5,0,,0,0,0.58,0.31,1.88,1,0,0,1,0
11480,12132,Nigeria,475,2019,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,Yan Gora,25.07.2013,,,0,1,0,12.10.2017,20.1,0,0,0,0,0,0,0,0,9,6,0,,0,0,0.50,0.31,1.92,1,0,0,1,0
11500,12152,Nigeria,475,2013,Atakar,Fulani,19.03.2013,,,0,3,1,02.09.2013,20.1,0,0,0,0,0,0,0,0,77,0,0,,0,0,0.57,0.31,1.90,0,0,1,0,0
11500,12152,Nigeria,475,2014,Atakar,Fulani,19.03.2013,,,0,3,0,02.09.2013,20.1,0,1,1,0,1,1,1,1,0,1,0,,0,0,0.57,0.31,1.90,0,0,0,1,0
11500,12152,Nigeria,475,2015,Atakar,Fulani,19.03.2013,,,0,3,0,02.09.2013,20.1,0,0,0,0,0,0,0,0,1,2,0,,0,0,0.59,0.31,1.90,0,0,0,1,0
11500,12152,Nigeria,475,2016,Atakar,Fulani,19.03.2013,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,3,0,,0,0,0.63,0.31,1.86,0,0,0,0,1
11500,12152,Nigeria,475,2017,Atakar,Fulani,19.03.2013,,,0,3,0,02.09.2013,20.1,0,1,1,0,1,1,0,0,19,4,0,,0,0,0.55,0.31,1.91,0,0,0,1,0
11500,12152,Nigeria,475,2018,Atakar,Fulani,19.03.2013,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,5,0,,0,0,0.58,0.31,1.88,0,0,0,0,1
11500,12152,Nigeria,475,2019,Atakar,Fulani,19.03.2013,,,0,3,0,02.09.2013,20.1,0,0,0,0,0,0,0,0,13,6,0,,0,0,0.50,0.31,1.92,0,0,0,1,0
11502,12154,Nigeria,475,2013,Hausa,Jukun,23.02.2013,,,0,3,1,03.05.2013,20.1,0,0,0,0,0,0,0,0,70,0,0,,0,0,0.57,0.31,1.90,0,0,1,0,0
11502,12154,Nigeria,475,2014,Hausa,Jukun,23.02.2013,,,0,3,0,03.05.2013,20.1,0,1,1,0,1,1,1,1,15,1,0,,0,0,0.57,0.31,1.90,0,0,0,1,0
11502,12154,Nigeria,475,2015,Hausa,Jukun,23.02.2013,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.59,0.31,1.90,0,0,0,0,1
11502,12154,Nigeria,475,2016,Hausa,Jukun,23.02.2013,,,0,3,0,,20.1,0,7,7,0,1,1,1,1,0,3,0,,0,0,0.63,0.31,1.86,0,0,0,0,1
11632,12284,Nigeria,475,2013,Agatu,Tiv,04.06.2013,,,0,3,1,13.06.2013,20.1,0,2,2,0,1,1,0,0,42,0,0,,0,0,0.57,0.31,1.90,0,0,1,0,0
11632,12284,Nigeria,475,2014,Agatu,Tiv,04.06.2013,,,0,3,0,,20.1,0,1,1,0,1,1,1,1,0,1,0,,0,0,0.57,0.31,1.90,0,0,0,0,1
11632,12284,Nigeria,475,2015,Agatu,Tiv,04.06.2013,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.59,0.31,1.90,0,0,0,0,1
11649,12306,DR Congo (Zaire),490,2013,M23,M23-R,24.02.2013,,,0,1,1,16.03.2013,20.1,0,0,0,0,0,0,0,0,41,0,1,MONUSCO,19557,21485,0.31,-0.03,1.03,1,0,1,0,0
11649,12306,DR Congo (Zaire),490,2014,M23,M23-R,24.02.2013,,,0,1,0,,20.1,3,0,3,1,0,1,0,0,0,1,1,MONUSCO,19567,21245,0.32,-0.03,1.03,1,0,0,0,1
11649,12306,DR Congo (Zaire),490,2015,M23,M23-R,24.02.2013,,,0,1,0,,20.1,0,0,0,0,0,0,0,0,0,2,1,MONUSCO,19475,21067,0.35,-0.03,1.03,1,0,0,0,1
11665,12328,DR Congo (Zaire),490,2011,APCLS,NDC,09.06.2011,,,0,1,0,16.03.2013,20.1,0,0,0,0,0,0,0,0,4,0,1,MONUSCO,17169,19173,0.35,-0.03,0.98,1,0,0,1,0
11665,12328,DR Congo (Zaire),490,2012,APCLS,NDC,09.06.2011,,,0,1,0,,20.1,0,0,0,0,0,0,0,0,0,1,1,MONUSCO,17129,19229,0.33,-0.03,0.98,1,0,0,0,1
11665,12328,DR Congo (Zaire),490,2013,APCLS,NDC,09.06.2011,,,0,1,1,11.10.2013,20.1,0,0,0,0,0,0,0,0,66,2,1,MONUSCO,19557,21485,0.31,-0.03,1.03,1,0,1,0,0
11665,12328,DR Congo (Zaire),490,2014,APCLS,NDC,09.06.2011,,,0,1,0,,20.1,0,0,0,0,0,0,0,0,0,3,1,MONUSCO,19567,21245,0.32,-0.03,1.03,1,0,0,0,1
11665,12328,DR Congo (Zaire),490,2015,APCLS,NDC,09.06.2011,,,0,1,0,,20.1,0,0,0,0,0,0,0,0,0,4,1,MONUSCO,19475,21067,0.35,-0.03,1.03,1,0,0,0,1
11675,12341,Nigeria,475,2013,Agatu,Fulani,20.04.2013,,,0,3,1,09.11.2013,20.1,0,3,3,0,1,1,0,0,136,0,0,,0,0,0.57,0.31,1.90,0,0,1,0,0
11675,12341,Nigeria,475,2014,Agatu,Fulani,20.04.2013,,,0,3,0,09.11.2013,20.1,0,1,1,0,1,1,1,1,7,1,0,,0,0,0.57,0.31,1.90,0,0,0,1,0
11675,12341,Nigeria,475,2015,Agatu,Fulani,20.04.2013,,,0,3,0,09.11.2013,20.1,0,0,0,0,0,0,0,0,168,2,0,,0,0,0.59,0.31,1.90,0,0,1,0,0
11675,12341,Nigeria,475,2016,Agatu,Fulani,20.04.2013,,,0,3,1,10.03.2016,20.1,1,1,2,1,1,1,2,1,154,3,0,,0,0,0.63,0.31,1.86,0,0,1,0,0
11675,12341,Nigeria,475,2017,Agatu,Fulani,20.04.2013,,,0,3,0,10.03.2016,20.1,0,2,2,0,1,1,2,1,15,4,0,,0,0,0.55,0.31,1.91,0,0,0,1,0
11675,12341,Nigeria,475,2018,Agatu,Fulani,20.04.2013,,,0,3,0,10.03.2016,20.1,0,0,0,0,0,0,0,0,4,5,0,,0,0,0.58,0.31,1.88,0,0,0,1,0
11675,12341,Nigeria,475,2019,Agatu,Fulani,20.04.2013,,,0,3,0,10.03.2016,20.1,0,2,2,0,1,1,0,0,17,6,0,,0,0,0.50,0.31,1.92,0,0,0,1,0
11704,12378,Central African Republic,482,2013,anti-Balaka,FPRC,26.08.2013,,,0,1,0,10.03.2016,20.1,0,0,0,0,0,0,0,0,244,0,0,,0,0,0.27,-1.53,0.26,1,0,1,0,0
11704,12378,Central African Republic,482,2014,anti-Balaka,FPRC,26.08.2013,,,0,1,1,07.10.2014,20.1,0,3,3,0,1,1,1,1,495,1,1,MINUSCA,7469,8685,0.29,-1.53,0.26,1,0,1,0,0
11704,12378,Central African Republic,482,2015,anti-Balaka,FPRC,26.08.2013,,,0,1,0,07.10.2014,20.1,0,5,5,0,1,1,5,1,3,2,1,MINUSCA,10220,12361,0.29,-1.53,0.26,1,0,0,1,0
11704,12378,Central African Republic,482,2016,anti-Balaka,FPRC,26.08.2013,,,0,1,0,07.10.2014,20.1,0,4,4,0,1,1,2,1,6,3,1,MINUSCA,10338,12413,0.38,-1.53,0.26,1,0,0,1,0
11704,12378,Central African Republic,482,2017,anti-Balaka,FPRC,26.08.2013,,,0,1,0,07.10.2014,20.1,0,13,13,0,1,1,3,1,54,4,1,MINUSCA,10531,12703,0.41,-1.53,-0.26,1,0,1,0,0
11704,12378,Central African Republic,482,2018,anti-Balaka,FPRC,26.08.2013,,,0,1,1,25.08.2018,20.1,0,2,2,0,1,1,2,1,28,5,1,MINUSCA,11045,13245,0.41,-1.53,-0.08,1,0,1,0,0
11704,12378,Central African Republic,482,2019,anti-Balaka,FPRC,26.08.2013,,,0,1,0,25.08.2018,20.1,0,3,3,0,1,1,2,1,5,6,1,MINUSCA,,,0.38,-1.53,0.09,1,0,0,1,0
11708,12384,Sudan,625,2013,Beni Hussein,Rizeigat Abbala,09.01.2013,,,0,3,0,25.08.2018,20.1,2,4,6,1,1,1,5,1,311,0,1,UNAMID,15778,20888,0.22,-0.54,0.82,0,0,1,0,0
11708,12384,Sudan,625,2014,Beni Hussein,Rizeigat Abbala,09.01.2013,,,0,3,1,28.08.2014,20.1,0,1,1,0,1,1,1,1,76,1,1,UNAMID,14390,19338,0.23,-0.54,0.82,0,0,1,0,0
11708,12384,Sudan,625,2015,Beni Hussein,Rizeigat Abbala,09.01.2013,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,2,1,UNAMID,14421,17823,0.25,-0.54,0.82,0,0,0,0,1
11708,12384,Sudan,625,2016,Beni Hussein,Rizeigat Abbala,09.01.2013,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,3,1,UNAMID,14414,17646,0.29,-0.54,1.38,0,0,0,0,1
11709,12385,Sudan,625,2013,Awlad Heiban clan (Misseriya),"Awlad Metanin clan (Misseriya), Awlad Serur clan (Misseriya)",06.01.2013,,,0,3,1,06.01.2013,20.1,0,1,1,0,1,1,1,1,80,0,1,UNAMID,15778,20888,0.22,-0.54,0.82,0,1,1,0,0
11709,12385,Sudan,625,2014,Awlad Heiban clan (Misseriya),"Awlad Metanin clan (Misseriya), Awlad Serur clan (Misseriya)",06.01.2013,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,1,1,UNAMID,14390,19338,0.23,-0.54,0.82,0,1,0,0,1
11709,12385,Sudan,625,2015,Awlad Heiban clan (Misseriya),"Awlad Metanin clan (Misseriya), Awlad Serur clan (Misseriya)",06.01.2013,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,2,1,UNAMID,14421,17823,0.25,-0.54,0.82,0,1,0,0,1
11711,12387,"South Sudan, Sudan","626, 625",2013,Misseriya,Nuer,19.02.2013,,,0,3,0,06.01.2013,20.1,0,0,0,0,0,0,0,0,23,0,1,UNMISS,6806,7684,0.20,-0.89,0.08,0,0,0,1,0
11711,12387,"South Sudan, Sudan","626, 625",2014,Misseriya,Nuer,19.02.2013,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,1,1,UNMISS,10376,11451,0.18,-1.17,-0.02,0,0,0,0,1
11711,12387,"South Sudan, Sudan","626, 625",2015,Misseriya,Nuer,19.02.2013,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,2,1,UNMISS,11707,13035,0.18,-1.17,-0.22,0,0,0,0,1
11711,12387,"South Sudan, Sudan","626, 625",2018,Misseriya,Nuer,19.02.2013,,,0,3,1,11.05.2018,20.1,0,2,2,0,1,1,0,0,39,5,1,UNMISS,14462,16470,0.16,-1.00,-0.96,0,0,1,0,0
11711,12387,"South Sudan, Sudan","626, 625",2019,Misseriya,Nuer,19.02.2013,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,6,1,UNMISS,,,0.18,-1.32,-0.91,0,0,0,0,1
11712,12388,Sudan,625,2013,Beni Halba Baggara,Gimir,01.03.2013,,,0,3,1,24.06.2013,20.1,0,3,3,0,1,1,2,1,177,0,1,UNAMID,15778,20888,0.22,-0.54,0.82,0,0,1,0,0
11712,12388,Sudan,625,2014,Beni Halba Baggara,Gimir,01.03.2013,,,0,3,0,,20.1,0,1,1,0,1,1,1,1,0,1,1,UNAMID,14390,19338,0.23,-0.54,0.82,0,0,0,0,1
11712,12388,Sudan,625,2015,Beni Halba Baggara,Gimir,01.03.2013,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,2,1,UNAMID,14421,17823,0.25,-0.54,0.82,0,0,0,0,1
11721,12400,Sudan,625,2013,Misseriya,Salamat Baggara,11.04.2013,,,0,3,0,24.06.2013,20.1,1,4,5,1,1,1,4,1,456,0,1,UNAMID,15778,20888,0.22,-0.54,0.82,0,0,1,0,0
11721,12400,Sudan,625,2014,Misseriya,Salamat Baggara,11.04.2013,,,0,3,1,21.06.2014,20.1,0,1,1,0,1,1,1,1,57,1,1,UNAMID,14390,19338,0.23,-0.54,0.82,0,0,1,0,0
11721,12400,Sudan,625,2015,Misseriya,Salamat Baggara,11.04.2013,,,0,3,0,21.06.2014,20.1,0,0,0,0,0,0,0,0,7,2,1,UNAMID,14421,17823,0.25,-0.54,0.82,0,0,0,1,0
11721,12400,Sudan,625,2016,Misseriya,Salamat Baggara,11.04.2013,,,0,3,0,21.06.2014,20.1,0,1,1,0,1,1,0,0,2,3,1,UNAMID,14414,17646,0.29,-0.54,1.38,0,0,0,1,0
11721,12400,Sudan,625,2017,Misseriya,Salamat Baggara,11.04.2013,,,0,3,1,12.06.2017,20.1,0,2,2,0,1,1,1,1,32,4,1,UNAMID,13614,17290,0.28,-0.54,0.78,0,0,1,0,0
11721,12400,Sudan,625,2018,Misseriya,Salamat Baggara,11.04.2013,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,5,1,UNAMID,11181,13997,0.28,-0.54,0.80,0,0,0,0,1
11721,12400,Sudan,625,2019,Misseriya,Salamat Baggara,11.04.2013,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,6,1,UNAMID,,,0.21,-0.48,2.31,0,0,0,0,1
11729,12410,Sudan,625,2013,Hamar,Ma'aliyah,05.12.2013,,,0,3,0,12.06.2017,20.1,0,1,1,0,1,1,0,0,38,0,1,UNAMID,15778,20888,0.22,-0.54,0.82,0,0,1,0,0
11729,12410,Sudan,625,2014,Hamar,Ma'aliyah,05.12.2013,,,0,3,1,01.07.2014,20.1,2,2,4,1,1,1,1,1,52,1,1,UNAMID,14390,19338,0.23,-0.54,0.82,0,0,1,0,0
11729,12410,Sudan,625,2015,Hamar,Ma'aliyah,05.12.2013,,,0,3,0,01.07.2014,20.1,0,0,0,0,0,0,0,0,3,2,1,UNAMID,14421,17823,0.25,-0.54,0.82,0,0,0,1,0
11729,12410,Sudan,625,2016,Hamar,Ma'aliyah,05.12.2013,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,3,1,UNAMID,14414,17646,0.29,-0.54,1.38,0,0,0,0,1
11729,12410,Sudan,625,2017,Hamar,Ma'aliyah,05.12.2013,,,0,3,0,01.07.2014,20.1,0,0,0,0,0,0,0,0,10,4,1,UNAMID,13614,17290,0.28,-0.54,0.78,0,0,0,1,0
11729,12410,Sudan,625,2018,Hamar,Ma'aliyah,05.12.2013,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,5,1,UNAMID,11181,13997,0.28,-0.54,0.80,0,0,0,0,1
11729,12410,Sudan,625,2019,Hamar,Ma'aliyah,05.12.2013,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,6,1,UNAMID,,,0.21,-0.48,2.31,0,0,0,0,1
11755,12441,Nigeria,475,2013,Eggon,Fulani,10.01.2013,,,0,3,0,01.07.2014,20.1,0,0,0,0,0,0,0,0,9,0,0,,0,0,0.57,0.31,1.90,0,0,0,1,0
11755,12441,Nigeria,475,2014,Eggon,Fulani,10.01.2013,,,0,3,1,23.11.2014,20.1,0,2,2,0,1,1,2,1,202,1,0,,0,0,0.57,0.31,1.90,0,0,1,0,0
11755,12441,Nigeria,475,2015,Eggon,Fulani,10.01.2013,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.59,0.31,1.90,0,0,0,0,1
11755,12441,Nigeria,475,2016,Eggon,Fulani,10.01.2013,,,0,3,0,23.11.2014,20.1,0,0,0,0,0,0,0,0,1,3,0,,0,0,0.63,0.31,1.86,0,0,0,1,0
11755,12441,Nigeria,475,2017,Eggon,Fulani,10.01.2013,,,0,3,0,,20.1,0,1,1,0,1,1,0,0,0,4,0,,0,0,0.55,0.31,1.91,0,0,0,0,1
11755,12441,Nigeria,475,2018,Eggon,Fulani,10.01.2013,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,5,0,,0,0,0.58,0.31,1.88,0,0,0,0,1
11777,12464,Nigeria,475,2013,Kuteb,Tiv,09.04.2013,,,0,3,0,23.11.2014,20.1,0,0,0,0,0,0,0,0,6,0,0,,0,0,0.57,0.31,1.90,0,0,0,1,0
11777,12464,Nigeria,475,2014,Kuteb,Tiv,09.04.2013,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0.57,0.31,1.90,0,0,0,0,1
11777,12464,Nigeria,475,2015,Kuteb,Tiv,09.04.2013,,,0,3,1,03.05.2015,20.1,0,1,1,0,1,1,0,0,64,2,0,,0,0,0.59,0.31,1.90,0,0,1,0,0
11777,12464,Nigeria,475,2016,Kuteb,Tiv,09.04.2013,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,3,0,,0,0,0.63,0.31,1.86,0,0,0,0,1
11777,12464,Nigeria,475,2017,Kuteb,Tiv,09.04.2013,,,0,3,0,,20.1,0,1,1,0,1,1,0,0,0,4,0,,0,0,0.55,0.31,1.91,0,0,0,0,1
11780,12467,Nigeria,475,2012,Ikpanaya (Ibibio),Efik,31.05.2012,,,0,3,1,31.05.2012,20.1,0,0,0,0,0,0,0,0,41,0,0,,0,0,0.50,0.31,1.99,0,0,1,0,0
11780,12467,Nigeria,475,2013,Ikpanaya (Ibibio),Efik,31.05.2012,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0.57,0.31,1.90,0,0,0,0,1
11780,12467,Nigeria,475,2014,Ikpanaya (Ibibio),Efik,31.05.2012,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.57,0.31,1.90,0,0,0,0,1
11859,12573,Libya,620,2013,Awlad Suleiman,Qadhadhfa,02.01.2013,,,0,3,0,31.05.2012,20.1,0,0,0,0,0,0,0,0,2,0,0,,0,0,0.53,-0.93,1.92,0,0,0,1,0
11859,12573,Libya,620,2014,Awlad Suleiman,Qadhadhfa,02.01.2013,,,0,3,0,31.05.2012,20.1,0,0,0,0,0,0,0,0,3,1,0,,0,0,0.28,-0.93,1.08,0,0,0,1,0
11859,12573,Libya,620,2015,Awlad Suleiman,Qadhadhfa,02.01.2013,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,2,0,,0,0,0.28,-0.93,0.92,0,0,0,0,1
11859,12573,Libya,620,2016,Awlad Suleiman,Qadhadhfa,02.01.2013,,,0,3,1,25.12.2016,20.1,0,2,2,0,1,1,2,1,30,3,0,,0,0,0.28,-0.93,0.93,0,0,1,0,0
11859,12573,Libya,620,2017,Awlad Suleiman,Qadhadhfa,02.01.2013,,,0,3,0,,20.1,0,2,2,0,1,1,0,0,0,4,0,,0,0,0.27,-0.93,0.91,0,0,0,0,1
11859,12573,Libya,620,2018,Awlad Suleiman,Qadhadhfa,02.01.2013,,,0,3,0,25.12.2016,20.1,0,0,0,0,0,0,0,0,4,5,0,,0,0,0.27,-1.01,0.92,0,0,0,1,0
11859,12573,Libya,620,2019,Awlad Suleiman,Qadhadhfa,02.01.2013,,,0,3,0,,20.1,0,0,0,0,0,0,0,0,0,6,0,,0,0,0.25,-1.01,0.91,0,0,0,0,1
11863,12589,Mali,432,2013,MAA,CMA,23.02.2013,,,0,1,1,16.08.2013,20.1,1,2,3,1,1,1,1,1,28,0,1,MINUSMA,5494,6439,0.33,1.09,2.10,1,0,1,0,0
